symbol,side,type,price,timestamp
FB,sell,market,,1608935017
AAPL,sell,limit,131.67,1608935018
AAPL,buy,market,,1608935019
FB,buy,limit,266.54,1608935019
AMZN,sell,market,,1608935020
AAPL,buy,limit,131.15,1608935020
AAPL,buy,market,,1608935021
AAPL,sell,market,,1608935022
AMZN,buy,limit,3170.44,1608935022
TSLA,buy,market,,1608935022
AAPL,buy,limit,130.71,1608935023
AAPL,buy,market,,1608935023
GOOG,sell,limit,1732.66,1608935023
AMZN,buy,market,,1608935024
AAPL,buy,limit,131.62,1608935024
GOOG,buy,limit,1733.78,1608935024
AMZN,sell,limit,3171.93,1608935025
FB,sell,market,,1608935025
FB,sell,limit,,1608935025
AAPL,sell,market,,1608935026
FB,buy,market,,1608935026
TSLA,sell,market,,1608935027
FB,buy,limit,266.52,1608935028
AMZN,buy,market,,1608935028
FB,buy,market,,1608935029
GOOG,sell,market,,1608935030
TSLA,sell,limit,658.68,1608935031
GOOG,sell,limit,1732.79,1608935031
FB,sell,limit,265.94,1608935031
AMZN,buy,market,,1608935031
TSLA,sell,market,,1608935031
GOOG,buy,market,,1608935032
GOOG,buy,limit,1733.05,1608935033
AAPL,buy,limit,131.97,1608935033
GOOG,buy,market,,1608935033
TSLA,sell,market,,1608935034
TSLA,buy,market,,1608935034
GOOG,buy,limit,1733.8,1608935035
AAPL,buy,market,,1608935035
AMZN,sell,limit,3170.18,1608935035
FB,buy,market,,1608935035
FB,buy,market,,1608935035
FB,sell,market,,1608935035
TSLA,buy,limit,658.87,1608935036
AMZN,buy,limit,3170.82,1608935037
GOOG,buy,market,,1608935037
GOOG,sell,market,,1608935038
AAPL,buy,market,,1608935039
FB,buy,market,,1608935039
TSLA,buy,market,,1608935039
AMZN,buy,limit,3171.14,1608935040
TSLA,sell,market,,1608935040
GOOG,sell,limit,1733.61,1608935040
AMZN,sell,limit,3171.99,1608935041
FB,buy,market,,1608935041
FB,buy,market,,1608935041
TSLA,buy,market,,1608935042
FB,buy,market,,1608935043
AMZN,sell,market,,1608935043
FB,buy,limit,266.17,1608935044
AAPL,sell,market,,1608935045
TSLA,sell,market,,1608935045
AAPL,buy,market,,1608935045
AMZN,sell,limit,3170.14,1608935045
GOOG,buy,limit,1733.12,1608935045
GOOG,buy,market,,1608935046
AAPL,sell,limit,130.99,1608935046
FB,sell,market,,1608935047
FB,buy,market,,1608935047
FB,sell,market,,1608935048
AMZN,buy,limit,3170.76,1608935048
AAPL,sell,market,,1608935049
AAPL,buy,market,,1608935049
AMZN,buy,limit,3170.83,1608935050
AAPL,sell,market,,1608935050
AAPL,buy,market,,1608935051
GOOG,buy,market,,1608935052
TSLA,sell,limit,658.91,1608935053
GOOG,buy,limit,1732.03,1608935053
TSLA,sell,market,,1608935053
AMZN,sell,limit,3171.62,1608935054
AMZN,sell,limit,3170.9,1608935055
TSLA,sell,market,,1608935055
FB,buy,market,,1608935055
AAPL,buy,market,,1608935056
FB,sell,limit,266.92,1608935056
GOOG,buy,market,,1608935057
GOOG,sell,limit,1732.49,1608935058
AAPL,buy,limit,131.79,1608935058
GOOG,sell,limit,1732.71,1608935059
FB,buy,market,,1608935059
AMZN,sell,limit,3171.12,1608935060
AAPL,buy,market,,1608935060
GOOG,sell,market,1732.54,1608935061
AMZN,sell,limit,,1608935061
TSLA,buy,market,,1608935062
AMZN,buy,limit,3172,1608935062
TSLA,sell,market,,1608935062
AAPL,sell,limit,131.54,1608935063
GOOG,sell,market,,1608935063
GOOG,sell,limit,,1608935063
GOOG,sell,limit,1733.17,1608935063
FB,buy,market,,1608935064
TSLA,sell,limit,658.5,1608935064
GOOG,buy,market,,1608935065
AAPL,buy,market,,1608935065
FB,sell,limit,265.48,1608935066
AMZN,buy,limit,3170.17,1608935066
TSLA,buy,market,,1608935066
AAPL,sell,limit,131.77,1608935067
AAPL,buy,limit,130.59,1608935068
TSLA,sell,limit,659.96,1608935068
GOOG,sell,limit,1732.67,1608935068
GOOG,buy,market,,1608935069
FB,buy,limit,265.76,1608935069
TSLA,sell,market,,1608935070
AMZN,sell,market,,1608935071
FB,sell,market,,1608935071
FB,sell,limit,265.98,1608935072
AMZN,buy,limit,3171.85,1608935072
AMZN,sell,market,,1608935073
TSLA,buy,market,,1608935074
AMZN,sell,market,,1608935074
TSLA,sell,market,,1608935074
AMZN,buy,market,,1608935074
FB,sell,market,,1608935075
AAPL,sell,market,,1608935075
AMZN,buy,market,,1608935076
GOOG,sell,limit,1732.11,1608935077
AMZN,buy,market,,1608935077
GOOG,buy,limit,1733.1,1608935078
FB,buy,market,,1608935079
AAPL,sell,market,,1608935079
AMZN,sell,market,,1608935080
TSLA,sell,limit,658.9,1608935080
AAPL,buy,limit,131.31,1608935081
TSLA,buy,market,,1608935081
TSLA,sell,market,,1608935082
AMZN,buy,limit,3171.87,1608935082
FB,sell,market,,1608935083
AAPL,sell,market,131.78,1608935083
TSLA,buy,limit,659.76,1608935083
AAPL,sell,market,,1608935084
AAPL,sell,limit,131.42,1608935084
FB,sell,limit,266.46,1608935085
TSLA,sell,limit,658.28,1608935086
FB,sell,market,,1608935086
AMZN,sell,limit,3171.46,1608935086
GOOG,buy,limit,1732.86,1608935087
FB,buy,market,,1608935087
AMZN,sell,market,,1608935087
GOOG,sell,market,,1608935088
GOOG,buy,market,,1608935089
AMZN,buy,limit,3171.88,1608935090
TSLA,sell,market,659.09,1608935090
FB,buy,limit,266.6,1608935090
GOOG,sell,market,,1608935090
GOOG,sell,limit,1732.52,1608935091
AAPL,buy,limit,131.03,1608935092
TSLA,buy,market,,1608935093
FB,buy,market,,1608935093
FB,sell,limit,265.79,1608935093
TSLA,sell,limit,658.39,1608935094
FB,sell,market,,1608935095
TSLA,sell,market,,1608935095
FB,sell,limit,266.98,1608935095
AMZN,sell,market,,1608935096
AAPL,buy,limit,131.09,1608935096
TSLA,buy,limit,659.69,1608935096
FB,buy,market,,1608935097
FB,buy,market,,1608935097
FB,buy,limit,265.64,1608935097
TSLA,buy,market,658.81,1608935098
FB,sell,limit,266.69,1608935099
AAPL,buy,market,,1608935099
TSLA,buy,market,,1608935100
GOOG,buy,limit,1732.63,1608935100
AAPL,sell,limit,130.55,1608935100
AAPL,buy,market,,1608935101
FB,buy,limit,266.97,1608935101
AAPL,sell,limit,130.8,1608935101
AAPL,sell,market,,1608935102
AAPL,sell,limit,130.39,1608935103
TSLA,sell,market,,1608935103
FB,buy,limit,,1608935104
AAPL,sell,market,,1608935104
GOOG,sell,limit,1733.04,1608935104
AMZN,sell,limit,3170.18,1608935105
TSLA,sell,limit,659.2,1608935106
GOOG,buy,limit,1732.74,1608935106
GOOG,buy,market,,1608935106
TSLA,buy,limit,659.01,1608935107
GOOG,buy,limit,1733.95,1608935108
TSLA,buy,market,,1608935109
AMZN,sell,limit,3170.07,1608935109
TSLA,buy,limit,659.45,1608935110
FB,buy,limit,265.05,1608935110
AMZN,sell,market,,1608935111
FB,buy,limit,266.24,1608935112
AAPL,sell,limit,,1608935113
GOOG,sell,market,,1608935113
AAPL,sell,market,,1608935114
AMZN,sell,market,,1608935115
AMZN,buy,limit,3171.32,1608935115
AMZN,sell,limit,3171.84,1608935116
TSLA,buy,limit,658.94,1608935116
TSLA,buy,limit,658.47,1608935117
FB,buy,market,,1608935117
TSLA,buy,limit,658.12,1608935118
TSLA,sell,limit,659.53,1608935118
AAPL,sell,limit,131.78,1608935119
GOOG,sell,limit,1732.48,1608935119
AAPL,buy,limit,131.01,1608935120
FB,buy,market,,1608935120
AMZN,buy,market,,1608935121
GOOG,buy,market,,1608935122
AAPL,buy,limit,131.18,1608935122
GOOG,sell,limit,1732.33,1608935123
AAPL,sell,market,,1608935123
TSLA,buy,market,,1608935124
AMZN,sell,limit,3171.69,1608935124
AMZN,sell,limit,3171.06,1608935125
TSLA,sell,limit,659.3,1608935125
TSLA,sell,market,,1608935126
GOOG,sell,limit,1732.04,1608935127
AMZN,sell,limit,3171.33,1608935127
AMZN,sell,limit,3171.16,1608935128
FB,buy,market,,1608935128
FB,sell,market,,1608935129
FB,sell,market,,1608935129
TSLA,buy,market,,1608935130
AAPL,sell,limit,130.33,1608935130
AMZN,buy,limit,3171.21,1608935130
TSLA,buy,market,,1608935130
AAPL,buy,market,,1608935131
AAPL,buy,market,,1608935131
AMZN,buy,limit,3171.15,1608935132
TSLA,buy,market,,1608935132
AAPL,sell,market,,1608935133
AMZN,sell,market,,1608935133
AMZN,buy,market,,1608935133
TSLA,sell,market,,1608935134
FB,buy,limit,266.18,1608935134
AMZN,buy,market,,1608935135
TSLA,sell,limit,659.88,1608935136
TSLA,sell,market,,1608935136
GOOG,sell,limit,1732.79,1608935136
FB,sell,market,,1608935136
AMZN,sell,limit,3170.84,1608935136
TSLA,buy,limit,,1608935137
GOOG,sell,limit,1732.83,1608935138
TSLA,sell,market,,1608935139
GOOG,buy,limit,1732.24,1608935139
TSLA,sell,market,,1608935140
TSLA,sell,limit,659.57,1608935141
FB,buy,market,,1608935141
GOOG,sell,market,,1608935142
AAPL,buy,market,,1608935142
AMZN,sell,limit,3171.47,1608935143
AAPL,sell,market,,1608935144
TSLA,sell,market,,1608935144
AMZN,sell,limit,3171.08,1608935145
GOOG,sell,market,,1608935145
TSLA,buy,market,,1608935146
AAPL,buy,market,,1608935147
TSLA,sell,market,,1608935147
TSLA,buy,market,,1608935148
TSLA,buy,limit,659.19,1608935148
AMZN,buy,limit,3170.72,1608935149
FB,buy,market,,1608935149
AMZN,sell,market,,1608935149
GOOG,buy,limit,1732.15,1608935149
GOOG,buy,market,,1608935150
TSLA,buy,limit,658.73,1608935151
TSLA,buy,limit,658.17,1608935151
AMZN,sell,limit,3170.9,1608935152
TSLA,sell,limit,658.31,1608935152
TSLA,sell,market,658.27,1608935153
TSLA,sell,market,658.17,1608935153
FB,sell,market,,1608935154
GOOG,sell,market,,1608935155
AAPL,buy,limit,131.47,1608935155
TSLA,buy,market,,1608935155
AMZN,sell,market,,1608935156
TSLA,sell,limit,658.87,1608935156
AMZN,buy,limit,3171.92,1608935157
TSLA,sell,market,,1608935157
GOOG,sell,limit,1732.29,1608935158
AAPL,sell,market,,1608935158
GOOG,sell,market,,1608935158
GOOG,buy,limit,1732.61,1608935159
GOOG,buy,market,,1608935159
GOOG,sell,limit,1732.12,1608935160
AMZN,sell,limit,3172,1608935161
TSLA,buy,market,,1608935161
AAPL,buy,market,,1608935161
FB,buy,market,,1608935161
FB,buy,market,,1608935162
GOOG,buy,limit,1732.5,1608935163
TSLA,sell,market,,1608935164
TSLA,buy,limit,659.06,1608935164
GOOG,buy,market,,1608935165
AAPL,buy,market,,1608935166
AAPL,sell,market,,1608935166
AMZN,buy,limit,3171.63,1608935167
AAPL,buy,limit,131.76,1608935167
FB,buy,market,,1608935167
TSLA,sell,limit,659.32,1608935168
TSLA,sell,limit,658.55,1608935169
AAPL,buy,market,,1608935169
TSLA,buy,limit,,1608935169
TSLA,sell,limit,659.25,1608935170
AAPL,sell,market,,1608935170
TSLA,buy,market,,1608935170
AMZN,sell,limit,3170.98,1608935171
TSLA,buy,market,,1608935172
TSLA,sell,limit,659.97,1608935172
FB,sell,market,,1608935173
AMZN,buy,market,,1608935173
TSLA,buy,limit,659.89,1608935173
GOOG,sell,market,,1608935174
AAPL,buy,market,,1608935175
TSLA,buy,limit,659.73,1608935175
TSLA,buy,limit,659.63,1608935176
GOOG,sell,limit,1732.54,1608935176
GOOG,buy,market,,1608935177
GOOG,buy,limit,1733.98,1608935178
FB,sell,limit,265.63,1608935179
GOOG,buy,limit,1732.4,1608935179
TSLA,buy,market,,1608935180
TSLA,buy,market,658.83,1608935181
AAPL,buy,limit,131.17,1608935181
AMZN,buy,limit,3170.68,1608935181
TSLA,buy,limit,659.72,1608935182
GOOG,sell,limit,1732.48,1608935182
AAPL,sell,limit,130.27,1608935183
AAPL,sell,market,,1608935184
TSLA,sell,market,,1608935184
TSLA,buy,limit,659.13,1608935185
AAPL,sell,limit,131.22,1608935186
TSLA,sell,market,,1608935186
AAPL,buy,limit,,1608935186
TSLA,sell,market,,1608935186
AAPL,buy,limit,,1608935187
AMZN,buy,market,,1608935188
TSLA,sell,market,,1608935189
GOOG,sell,limit,1733.43,1608935189
AAPL,buy,market,,1608935189
AMZN,buy,limit,3170.43,1608935189
AMZN,buy,market,,1608935190
AMZN,sell,limit,3171.06,1608935191
TSLA,sell,market,,1608935191
GOOG,sell,market,,1608935192
TSLA,sell,limit,659.08,1608935193
FB,sell,limit,265.7,1608935194
GOOG,sell,limit,1732.4,1608935194
AAPL,buy,limit,130.21,1608935194
AAPL,buy,market,,1608935195
FB,sell,market,,1608935196
GOOG,buy,limit,1733.6,1608935196
AAPL,sell,limit,130.37,1608935197
AMZN,buy,limit,3170.28,1608935198
AMZN,sell,market,,1608935198
AAPL,sell,market,,1608935199
AAPL,buy,market,,1608935199
AMZN,buy,limit,3170.06,1608935200
TSLA,buy,market,,1608935200
GOOG,buy,market,,1608935201
AMZN,sell,limit,3170.38,1608935201
FB,buy,limit,265.89,1608935202
AMZN,buy,market,,1608935202
TSLA,buy,limit,658.49,1608935203
AAPL,buy,market,,1608935203
TSLA,buy,market,,1608935204
AAPL,buy,limit,131.89,1608935205
AMZN,buy,market,,1608935206
AMZN,buy,limit,3171.88,1608935206
TSLA,buy,limit,658.45,1608935206
TSLA,sell,market,,1608935207
AAPL,sell,market,130.65,1608935207
AAPL,sell,limit,131.13,1608935208
GOOG,buy,market,,1608935209
AMZN,buy,limit,3171.66,1608935209
AMZN,buy,limit,3171.03,1608935210
TSLA,sell,market,,1608935211
AAPL,sell,limit,131.5,1608935211
TSLA,sell,limit,658.47,1608935212
GOOG,sell,market,,1608935213
TSLA,sell,market,659.21,1608935213
FB,sell,market,,1608935214
TSLA,sell,limit,659.65,1608935214
GOOG,sell,market,,1608935215
GOOG,buy,limit,1732.38,1608935215
AAPL,sell,limit,131.67,1608935216
FB,sell,limit,265.29,1608935216
GOOG,buy,limit,1732.71,1608935216
AMZN,sell,market,,1608935217
AMZN,sell,limit,3171.09,1608935218
AMZN,sell,limit,,1608935218
FB,sell,limit,265.62,1608935219
TSLA,buy,limit,658.56,1608935220
AMZN,buy,market,,1608935220
AAPL,buy,market,,1608935221
AMZN,sell,limit,3171.21,1608935221
TSLA,buy,limit,659.08,1608935222
AAPL,buy,market,,1608935222
AMZN,buy,market,,1608935223
FB,sell,market,,1608935223
TSLA,buy,market,,1608935223
AMZN,sell,market,,1608935224
FB,buy,limit,266.42,1608935225
TSLA,buy,limit,659.05,1608935226
GOOG,sell,market,,1608935227
GOOG,sell,market,,1608935227
FB,sell,limit,266.01,1608935228
AAPL,sell,market,,1608935228
FB,buy,market,,1608935228
AMZN,sell,market,,1608935229
AAPL,sell,market,,1608935230
AMZN,buy,market,,1608935231
FB,sell,limit,266.59,1608935231
AMZN,buy,market,,1608935231
TSLA,sell,limit,659.4,1608935232
GOOG,sell,market,,1608935232
AAPL,buy,limit,131.02,1608935233
TSLA,buy,market,,1608935233
AMZN,buy,limit,3171.01,1608935233
GOOG,sell,limit,1732.34,1608935233
AMZN,buy,limit,3170.53,1608935233
GOOG,buy,market,,1608935234
TSLA,buy,limit,659.52,1608935235
TSLA,buy,limit,659.52,1608935235
TSLA,sell,limit,659.14,1608935235
AAPL,buy,market,,1608935235
AMZN,sell,limit,3171.47,1608935236
TSLA,buy,market,,1608935237
FB,buy,market,,1608935237
AMZN,buy,limit,3171.81,1608935237
TSLA,buy,market,,1608935237
GOOG,buy,limit,1733.76,1608935238
AMZN,buy,limit,3170.04,1608935239
FB,sell,limit,266.37,1608935239
TSLA,sell,limit,659.2,1608935240
FB,sell,market,,1608935240
AAPL,sell,limit,130.85,1608935241
AAPL,buy,limit,130.74,1608935241
GOOG,buy,market,,1608935242
AMZN,sell,market,,1608935242
GOOG,sell,market,1732.12,1608935243
AAPL,buy,limit,131.06,1608935244
TSLA,buy,limit,659.61,1608935244
GOOG,sell,limit,1733.71,1608935244
GOOG,buy,limit,1732.73,1608935245
AAPL,buy,limit,130.64,1608935246
AAPL,buy,limit,130.67,1608935246
FB,sell,market,,1608935247
FB,buy,limit,265.53,1608935248
AMZN,buy,limit,3171.89,1608935248
AAPL,sell,limit,131.45,1608935249
TSLA,sell,limit,659.3,1608935250
AMZN,sell,limit,3170.27,1608935250
AMZN,sell,limit,3170.8,1608935251
AMZN,buy,market,,1608935251
TSLA,sell,limit,659.83,1608935251
GOOG,buy,limit,1732.72,1608935252
TSLA,buy,limit,659.29,1608935252
FB,sell,limit,266.02,1608935252
GOOG,sell,market,1733.37,1608935253
FB,sell,limit,265.6,1608935253
TSLA,sell,limit,658.23,1608935254
AMZN,sell,market,,1608935254
FB,buy,market,266.95,1608935254
AAPL,buy,limit,131.93,1608935255
TSLA,sell,limit,658.32,1608935255
AMZN,sell,limit,3170.91,1608935255
TSLA,sell,market,,1608935256
FB,buy,market,,1608935256
AAPL,buy,limit,,1608935256
GOOG,sell,limit,1733.69,1608935257
GOOG,buy,limit,1732.45,1608935257
TSLA,buy,limit,658.19,1608935257
AAPL,sell,limit,131.65,1608935258
GOOG,sell,market,,1608935259
AMZN,buy,market,,1608935259
TSLA,buy,market,,1608935260
AAPL,sell,market,,1608935260
GOOG,sell,limit,1733.01,1608935261
AAPL,sell,limit,131.77,1608935261
AMZN,buy,limit,3170.08,1608935262
TSLA,sell,limit,659.04,1608935263
AMZN,buy,market,3170.37,1608935263
AMZN,sell,limit,3171.05,1608935263
AMZN,sell,limit,3171.53,1608935264
TSLA,buy,limit,658.51,1608935264
AAPL,sell,market,,1608935265
GOOG,sell,limit,1732.04,1608935266
AAPL,sell,limit,130.96,1608935266
FB,sell,limit,266.01,1608935267
AAPL,sell,limit,130.75,1608935267
GOOG,sell,market,,1608935267
AAPL,buy,market,,1608935267
GOOG,sell,market,,1608935268
FB,buy,market,,1608935268
AAPL,sell,limit,131.89,1608935269
AAPL,sell,limit,130.23,1608935270
TSLA,sell,market,,1608935270
TSLA,sell,limit,658.03,1608935270
GOOG,buy,market,,1608935271
AMZN,sell,limit,3171.68,1608935271
AAPL,buy,market,,1608935272
AMZN,sell,limit,3171.17,1608935272
AMZN,sell,limit,3170.05,1608935273
TSLA,buy,limit,659,1608935274
AAPL,sell,market,,1608935274
TSLA,buy,market,,1608935274
AMZN,buy,limit,3170.24,1608935274
AAPL,sell,limit,130.48,1608935275
AMZN,sell,market,,1608935275
AAPL,buy,market,,1608935275
TSLA,sell,limit,659.35,1608935276
GOOG,sell,limit,1733.8,1608935276
GOOG,buy,limit,1733.02,1608935277
TSLA,buy,limit,659.04,1608935277
TSLA,buy,limit,658.14,1608935278
TSLA,sell,limit,659.49,1608935278
TSLA,buy,market,,1608935278
TSLA,buy,limit,659.04,1608935279
TSLA,sell,limit,658.91,1608935280
TSLA,sell,market,,1608935280
TSLA,buy,market,,1608935280
AAPL,sell,market,,1608935281
GOOG,buy,limit,1733.93,1608935281
FB,buy,limit,,1608935281
GOOG,sell,market,,1608935282
FB,buy,market,,1608935282
GOOG,buy,limit,1733.3,1608935283
FB,sell,market,,1608935283
TSLA,sell,market,659.55,1608935283
AMZN,sell,market,,1608935284
GOOG,sell,market,,1608935284
FB,sell,market,,1608935285
AAPL,buy,market,,1608935285
GOOG,sell,market,,1608935286
GOOG,sell,limit,1733.74,1608935286
GOOG,buy,market,,1608935287
AAPL,buy,limit,131.9,1608935287
AAPL,sell,limit,131.3,1608935287
GOOG,sell,market,,1608935287
FB,sell,market,,1608935288
GOOG,sell,limit,1733.8,1608935288
FB,sell,market,,1608935288
GOOG,sell,market,,1608935289
AAPL,sell,limit,131.46,1608935289
GOOG,sell,market,,1608935290
GOOG,buy,market,,1608935290
GOOG,sell,limit,1733.02,1608935291
AAPL,sell,market,,1608935291
AAPL,sell,limit,130.83,1608935291
AMZN,buy,limit,3171.49,1608935291
TSLA,sell,limit,659.48,1608935291
TSLA,sell,limit,658.37,1608935291
AAPL,buy,limit,131.59,1608935292
FB,buy,limit,266.16,1608935292
FB,buy,limit,266.25,1608935293
FB,buy,limit,265.69,1608935294
AAPL,buy,market,,1608935294
GOOG,buy,market,,1608935294
FB,buy,limit,265.6,1608935295
AAPL,sell,market,,1608935296
GOOG,sell,limit,1733.86,1608935297
GOOG,sell,limit,1732.99,1608935297
AMZN,sell,market,,1608935298
GOOG,sell,market,,1608935298
FB,sell,limit,265.59,1608935298
AAPL,sell,limit,130.27,1608935299
AAPL,sell,market,,1608935300
AMZN,sell,limit,3171.5,1608935300
FB,buy,market,,1608935301
GOOG,sell,limit,1732.04,1608935301
AAPL,sell,limit,130.95,1608935302
AMZN,buy,market,,1608935303
TSLA,buy,limit,659.85,1608935303
FB,sell,limit,265.05,1608935304
FB,sell,limit,,1608935305
TSLA,sell,market,,1608935305
GOOG,buy,limit,1733.28,1608935306
FB,sell,market,265.14,1608935306
TSLA,buy,limit,658.56,1608935306
AAPL,buy,market,,1608935306
AAPL,buy,market,,1608935307
TSLA,buy,limit,659.94,1608935308
AAPL,buy,limit,130.55,1608935308
AAPL,buy,market,,1608935309
GOOG,buy,market,,1608935309
TSLA,buy,limit,,1608935310
AAPL,buy,limit,131.74,1608935310
TSLA,buy,limit,658.07,1608935310
FB,sell,market,,1608935310
FB,buy,limit,265.52,1608935311
TSLA,sell,limit,659.21,1608935311
TSLA,sell,limit,658.78,1608935311
FB,sell,limit,265.32,1608935312
FB,buy,market,,1608935313
TSLA,sell,limit,658.58,1608935314
GOOG,buy,limit,1733.4,1608935315
GOOG,sell,limit,1733.55,1608935315
GOOG,buy,market,,1608935315
FB,sell,limit,265.34,1608935315
AAPL,buy,limit,131.27,1608935315
GOOG,buy,market,,1608935315
AMZN,buy,market,,1608935316
TSLA,buy,market,,1608935316
FB,buy,limit,265.1,1608935317
FB,sell,market,,1608935318
AMZN,sell,market,,1608935319
AAPL,sell,limit,130.13,1608935319
TSLA,buy,limit,658.26,1608935319
FB,buy,limit,266.38,1608935320
AAPL,sell,market,,1608935320
FB,buy,limit,266.84,1608935321
GOOG,sell,market,,1608935321
GOOG,buy,market,,1608935321
FB,sell,limit,,1608935322
GOOG,buy,market,,1608935322
AAPL,sell,limit,131.34,1608935322
AMZN,sell,limit,3171.18,1608935323
AMZN,sell,limit,3171.02,1608935324
FB,buy,market,,1608935324
AMZN,buy,market,,1608935325
AAPL,buy,market,,1608935326
TSLA,sell,limit,658.01,1608935326
GOOG,sell,market,,1608935327
TSLA,sell,market,,1608935327
FB,buy,market,,1608935328
AMZN,sell,limit,3171.8,1608935328
AAPL,sell,market,,1608935329
FB,sell,market,,1608935329
TSLA,buy,limit,658.27,1608935329
AAPL,buy,limit,131.68,1608935330
AMZN,sell,market,,1608935331
FB,buy,market,,1608935331
GOOG,buy,limit,1733.53,1608935331
AAPL,sell,limit,130.97,1608935331
AAPL,sell,market,130.34,1608935332
TSLA,buy,market,658.38,1608935333
GOOG,buy,limit,1733.88,1608935333
AAPL,buy,limit,130.35,1608935333
AMZN,buy,market,,1608935334
GOOG,buy,limit,1733.89,1608935334
TSLA,sell,market,,1608935334
FB,buy,market,,1608935334
TSLA,buy,limit,658.13,1608935335
AAPL,buy,market,,1608935336
AMZN,buy,limit,3171.02,1608935336
TSLA,sell,limit,659.48,1608935337
FB,sell,market,,1608935338
TSLA,buy,market,,1608935339
TSLA,buy,limit,659.38,1608935340
AAPL,sell,market,,1608935340
AAPL,sell,market,,1608935341
GOOG,sell,market,,1608935341
FB,sell,market,,1608935342
AMZN,buy,limit,3170.9,1608935342
GOOG,sell,limit,1732.92,1608935343
TSLA,sell,market,,1608935344
AAPL,buy,market,,1608935344
GOOG,sell,limit,1733.16,1608935345
GOOG,buy,limit,1733.07,1608935345
AAPL,buy,limit,,1608935346
FB,sell,market,,1608935347
GOOG,sell,market,,1608935348
AAPL,sell,limit,131.21,1608935349
TSLA,buy,market,,1608935349
TSLA,sell,market,,1608935350
GOOG,buy,limit,1732.2,1608935350
TSLA,buy,market,,1608935351
AMZN,buy,market,,1608935352
